id	num
chr22:17481362-17481962	1933
chr22:17385911-17386311	1934
chr22:17386311-17387111	1935
chr22:17387111-17387711	1936
chr22:17387711-17388511	1937
chr22:17388511-17388711	1938
chr22:17388711-17390311	1939
chr22:37894793-37895593	1940
chr22:37934593-37936393	1941
chr22:37936393-37938193	1942
chr22:37966993-37967793	1943
chr22:37967793-37968193	1944
chr22:37968193-37968793	1945
chr22:37968793-37970993	1946
chr22:37895593-37895993	1947
chr22:37896593-37896793	1948
chr22:37896793-37897393	1949
chr22:37897393-37897993	1950
chr22:37897993-37898393	1951
chr22:37898393-37899193	1952
chr22:37895993-37896593	1953
chr22:31625014-31625414	1954
chr22:31662814-31666814	1955
chr22:31666814-31677014	1956
chr22:31625414-31625614	1957
chr22:31625614-31626014	1958
chr22:31626014-31626214	1959
chr22:31626214-31626614	1960
chr22:31626614-31627214	1961
chr22:31627214-31629214	1962
chr22:31629214-31630014	1963
chr22:42649994-42657394	1964
chr22:42721994-42726794	1965
chr22:42726794-42727594	1966
chr22:17171110-17171310	1967
chr22:17235110-17235510	1968
chr22:17235510-17235910	1969
chr22:17236110-17236310	1970
chr22:17236310-17236910	1971
chr22:17236910-17237710	1972
chr22:17237710-17243910	1973
chr22:17235910-17236110	1974
chr22:17171310-17172110	1975
chr22:17172110-17172310	1976
chr22:17172310-17173110	1977
chr22:17894834-17895634	1978
chr22:17982034-17988234	1979
chr22:17988234-17988434	1980
chr22:17988434-17989234	1981
chr22:17989634-17990834	1982
chr22:17989234-17989634	1983
chr22:17895634-17903234	1984
chr22:19410877-19422477	1985
chr22:19450877-19460477	1986
chr22:35338007-35350407	1987
chr22:43641120-43650320	1988
chr22:30315411-30325611	1989
chr22:30415811-30418211	1990
chr22:30418211-30419011	1991
chr22:30419011-30421011	1992
chr22:38973395-38973995	1993
chr22:27274239-27274639	1994
chr22:46442303-46444503	1995
chr22:46514903-46515303	1996
chr22:46515303-46515903	1997
chr22:46515903-46522303	1998
chr22:29825211-29837411	1999
chr22:30015611-30027011	2000
chr22:30014011-30015611	2001
chr22:18019234-18021234	2002
chr22:18021234-18021834	2003
chr22:18022834-18023434	2004
chr22:18023434-18025234	2005
chr22:18021834-18022834	2006
chr22:45324519-45327319	2007
chr22:45435320-45435720	2008
chr22:45435720-45438120	2009
chr22:45327319-45328119	2010
chr22:25898633-25898833	2011
chr22:25935233-25935433	2012
chr22:25936233-25938233	2013
chr22:25938233-25938633	2014
chr22:25938633-25940633	2015
chr22:25935433-25936233	2016
chr22:25898833-25900833	2017
chr22:38110393-38111393	2018
chr22:38145793-38153793	2019
chr22:38153793-38154393	2020
chr22:38111393-38114793	2021
chr22:38114793-38114993	2022
chr22:48517788-48521588	2023
chr22:48565788-48569588	2024
chr22:48569588-48570588	2025
chr22:48521588-48521788	2026
chr22:48521788-48526388	2027
chr22:43095794-43103794	2028
chr22:43145194-43145394	2029
chr22:43145394-43150594	2030
chr22:43103794-43103994	2031
chr22:21739311-21746911	2032
chr22:21850511-21860911	2033
chr22:43588320-43600320	2034
chr22:43705520-43705720	2035
chr22:43705720-43706320	2036
chr22:43706320-43706720	2037
chr22:43706720-43707920	2038
chr22:43726920-43737120	2039
chr22:38874395-38884995	2040
chr22:38911595-38919995	2041
chr22:19768677-19772077	2042
chr22:46499303-46500903	2043
chr22:46534703-46535903	2044
chr22:46535903-46536303	2045
chr22:46536303-46539103	2046
chr22:46539103-46539903	2047
chr22:46500903-46503103	2048
chr22:46503103-46503703	2049
chr22:46503703-46507503	2050
chr22:27630035-27630235	2051
chr22:27664442-27666242	2052
chr22:27666439-27666839	2053
chr22:27667037-27667837	2054
chr22:27668223-27669023	2055
chr22:27669023-27669623	2056
chr22:27669623-27670023	2057
chr22:27630235-27630835	2058
chr22:27630835-27631435	2059
chr22:27631435-27632035	2060
chr22:27632233-27635033	2061
chr22:19404277-19410877	2062
chr22:43167394-43176594	2063
chr22:43204194-43212994	2064
chr22:49824352-49825552	2065
chr22:49825552-49825952	2066
chr22:49825952-49826552	2067
chr22:49826552-49827952	2068
chr22:49827952-49828152	2069
chr22:49828152-49828352	2070
chr22:49828352-49828552	2071
chr22:49828552-49828752	2072
chr22:49828752-49830352	2073
chr22:35539953-35541953	2074
chr22:35541953-35542953	2075
chr22:35542953-35543353	2076
chr22:35543353-35544353	2077
chr22:35544353-35544553	2078
chr22:48702388-48703188	2079
chr22:48703188-48705188	2080
chr22:26859637-26873637	2081
chr22:26924237-26937037	2082
chr22:40969796-40970796	2083
chr22:41090596-41090796	2084
chr22:41090796-41090996	2085
chr22:41091396-41091796	2086
chr22:41091796-41093196	2087
chr22:41093196-41096196	2088
chr22:41090996-41091396	2089
chr22:40970796-40973396	2090
chr22:40973396-40975596	2091
chr22:43414794-43422994	2092
chr22:43481720-43482120	2093
chr22:43482120-43491520	2094
chr22:25385033-25386033	2095
chr22:25419233-25420633	2096
chr22:25420633-25422033	2097
chr22:25422033-25422833	2098
chr22:25422833-25425833	2099
chr22:25386033-25386433	2100
chr22:25386433-25386833	2101
chr22:25386833-25387433	2102
chr22:25387433-25389833	2103
chr22:36349155-36350755	2104
chr22:36462753-36470153	2105
chr22:36350755-36350955	2106
chr22:36350955-36351155	2107
chr22:36351155-36351355	2108
chr22:36351355-36353155	2109
chr22:36353155-36355355	2110
chr22:49434551-49444351	2111
chr22:49483151-49487551	2112
chr22:49487551-49489151	2113
chr22:49489151-49490151	2114
chr22:49444351-49444951	2115
chr22:38120393-38120993	2116
chr22:38191193-38191393	2117
chr22:38191393-38192593	2118
chr22:38188793-38191193	2119
chr22:44764720-44765520	2120
chr22:44806920-44808520	2121
chr22:27715211-27715811	2122
chr22:27783812-27786812	2123
chr22:27788412-27790212	2124
chr22:27786812-27788412	2125
chr22:27716012-27717412	2126
chr22:27717412-27717812	2127
chr22:27717812-27718012	2128
chr22:27718012-27719212	2129
chr22:27719212-27719612	2130
chr22:27719612-27719812	2131
chr22:19783877-19784477	2132
chr22:19854477-19855477	2133
chr22:19855477-19856077	2134
chr22:19772077-19783877	2135
chr22:44524920-44531520	2136
chr22:44590520-44591120	2137
chr22:44591120-44592320	2138
chr22:44592320-44594520	2139
chr22:28894812-28896612	2140
chr22:28939612-28940812	2141
chr22:28940812-28942412	2142
chr22:28942412-28942812	2143
chr22:28942812-28943012	2144
chr22:28943012-28944012	2145
chr22:28944012-28944412	2146
chr22:28896612-28896812	2147
chr22:28896812-28897812	2148
chr22:28897812-28898012	2149
chr22:28898012-28899412	2150
chr22:49858752-49867152	2151
chr22:49816752-49824352	2152
chr22:39124795-39130195	2153
chr22:41689396-41696996	2154
chr22:42130598-42131998	2155
chr22:42132193-42133993	2156
chr22:42134194-42134994	2157
chr22:33708014-33714014	2158
chr22:33741813-33755213	2159
chr22:33830012-33830212	2160
chr22:33833212-33834012	2161
chr22:33834012-33834812	2162
chr22:33830212-33833212	2163
chr22:33714014-33715014	2164
chr22:29721211-29721411	2165
chr22:29766011-29766411	2166
chr22:29766411-29768011	2167
chr22:29768011-29768611	2168
chr22:29768611-29769411	2169
chr22:29721411-29722811	2170
chr22:29722811-29726611	2171
chr22:29719611-29721211	2172
chr22:38261594-38262594	2173
chr22:38347195-38347395	2174
chr22:38347395-38348395	2175
chr22:38348395-38348995	2176
chr22:38348995-38350595	2177
chr22:38262594-38265194	2178
chr22:46427103-46442303	2179
chr22:46488503-46499303	2180
chr22:42299994-42300394	2181
chr22:42300394-42301194	2182
chr22:42301194-42302794	2183
chr22:42302794-42303394	2184
chr22:42303794-42304194	2185
chr22:42304194-42304594	2186
chr22:42304594-42304994	2187
chr22:42303394-42303794	2188
chr22:43821120-43821320	2189
chr22:43852320-43856920	2190
chr22:43856920-43857320	2191
chr22:43857320-43857720	2192
chr22:43857720-43858520	2193
chr22:43858520-43859520	2194
chr22:43859520-43860920	2195
chr22:43821320-43822120	2196
chr22:43822120-43822920	2197
chr22:43822920-43823720	2198
chr22:43823720-43825520	2199
chr22:45551320-45551920	2200
chr22:45551920-45552120	2201
chr22:45552120-45553720	2202
chr22:45553720-45554120	2203
chr22:45554120-45554320	2204
chr22:45554320-45554520	2205
chr22:45554520-45554720	2206
chr22:39344195-39348995	2207
chr22:39438795-39444195	2208
chr22:39444195-39446195	2209
chr22:39348995-39349195	2210
chr22:39349195-39349595	2211
chr22:39349595-39350595	2212
chr22:49790552-49790752	2213
chr22:49867152-49867352	2214
chr22:49867352-49867552	2215
chr22:49867552-49869152	2216
chr22:49869152-49870152	2217
chr22:49791152-49799152	2218
chr22:49790752-49791152	2219
chr22:25086433-25086633	2220
chr22:25120433-25127033	2221
chr22:25127033-25127433	2222
chr22:25127433-25131033	2223
chr22:25086633-25094833	2224
chr22:25083833-25086433	2225
chr22:29885211-29885411	2226
chr22:29885411-29885811	2227
chr22:27083838-27085638	2228
chr22:27085638-27087238	2229
chr22:24810033-24811033	2230
chr22:24835433-24850633	2231
chr22:35636953-35638353	2232
chr22:35685753-35685953	2233
chr22:35738753-35745153	2234
chr22:35638353-35641353	2235
chr22:35633953-35636953	2236
chr22:49064988-49065188	2237
chr22:49124876-49125076	2238
chr22:49065188-49065788	2239
chr22:49065788-49065988	2240
chr22:49065988-49068788	2241
chr22:49068788-49069188	2242
chr22:49069188-49069388	2243
chr22:27902812-27907212	2244
chr22:27966612-27966812	2245
chr22:27966812-27969812	2246
chr22:27907212-27911012	2247
chr22:27448639-27454439	2248
chr22:27503039-27508439	2249
chr22:27508439-27510639	2250
chr22:27454439-27455239	2251
chr22:48107783-48114383	2252
chr22:48187188-48187588	2253
chr22:48187588-48187988	2254
chr22:48187988-48188588	2255
chr22:48188588-48188788	2256
chr22:45264319-45267719	2257
chr22:45267719-45267919	2258
chr22:45267919-45268319	2259
chr22:45268319-45268719	2260
chr22:45269119-45269319	2261
chr22:45269319-45269719	2262
chr22:45268719-45269119	2263
chr22:24014548-24015548	2264
chr22:24065649-24065849	2265
chr22:24065849-24068049	2266
chr22:24069050-24070050	2267
chr22:24068049-24068849	2268
chr22:24015548-24016948	2269
chr22:24019149-24019549	2270
chr22:24016948-24018948	2271
chr22:19959877-19960077	2272
chr22:20100877-20115877	2273
chr22:19960077-19960477	2274
chr22:19960477-19961477	2275
chr22:19961477-19962677	2276
chr22:19962677-19963077	2277
chr22:19963077-19964077	2278
chr22:26923037-26924237	2279
chr22:27045438-27045638	2280
chr22:27045638-27046238	2281
chr22:27046238-27046438	2282
chr22:26913837-26923037	2283
chr22:39631395-39631995	2284
chr22:39674595-39684995	2285
chr22:40030596-40030996	2286
chr22:40030996-40036396	2287
chr22:39631995-39634995	2288
chr22:37192960-37193760	2289
chr22:37242360-37242960	2290
chr22:37242960-37245160	2291
chr22:37239160-37242360	2292
chr22:37190160-37192960	2293
chr22:42689194-42696594	2294
chr22:42757594-42757794	2295
chr22:42757794-42757994	2296
chr22:42757994-42758194	2297
chr22:42758194-42758594	2298
chr22:42758594-42758794	2299
chr22:42758794-42758994	2300
chr22:42758994-42759194	2301
chr22:42759194-42759394	2302
chr22:42759394-42760994	2303
chr22:44081120-44081920	2304
chr22:44350320-44350720	2305
chr22:44351720-44353720	2306
chr22:44350720-44351720	2307
chr22:44257120-44257520	2308
chr22:44257520-44262320	2309
chr22:44251320-44257120	2310
chr22:44081920-44082320	2311
chr22:44082320-44083720	2312
chr22:44083720-44085720	2313
chr22:37985793-37994193	2314
chr22:38033993-38035793	2315
chr22:38035793-38035993	2316
chr22:38035993-38036793	2317
chr22:38036793-38036993	2318
chr22:38036993-38039393	2319
chr22:38039393-38039593	2320
chr22:37994193-37994393	2321
chr22:49170674-49172874	2322
chr22:26607636-26608036	2323
chr22:26642236-26643636	2324
chr22:26643636-26644836	2325
chr22:26640036-26642236	2326
chr22:26608036-26608236	2327
chr22:26608236-26608636	2328
chr22:26608636-26609036	2329
chr22:26609036-26609436	2330
chr22:26609436-26610436	2331
chr22:29727611-29734611	2332
chr22:29734611-29735811	2333
chr22:26429834-26430434	2334
chr22:26430434-26430834	2335
chr22:23086613-23086813	2336
chr22:23120613-23121613	2337
chr22:23121613-23126213	2338
chr22:23086813-23088213	2339
chr22:23088213-23089013	2340
chr22:23082013-23086613	2341
chr22:49056188-49062188	2342
chr22:49062188-49063388	2343
chr22:49063388-49064988	2344
chr22:45107719-45108319	2345
chr22:45148719-45151919	2346
chr22:45108319-45111319	2347
chr22:45103319-45107719	2348
chr22:47007904-47014904	2349
chr22:47014904-47015104	2350
chr22:47157957-47158157	2351
chr22:47158157-47161557	2352
chr22:31801414-31807414	2353
chr22:31845014-31848614	2354
chr22:31807414-31811414	2355
chr22:48786388-48795988	2356
chr22:48929188-48929388	2357
chr22:48915388-48929188	2358
chr22:37643793-37651993	2359
chr22:37784593-37785993	2360
chr22:44675320-44675520	2361
chr22:44729920-44736120	2362
chr22:44675520-44676520	2363
chr22:44676520-44677320	2364
chr22:44677320-44684720	2365
chr22:19297077-19313077	2366
chr22:19370477-19378677	2367
chr22:17221710-17232110	2368
chr22:17364501-17366301	2369
chr22:17366301-17366701	2370
chr22:17366701-17366901	2371
chr22:17367301-17367901	2372
chr22:17367901-17369301	2373
chr22:17366901-17367301	2374
chr22:26770637-26771237	2375
chr22:26801237-26817237	2376
chr22:27174638-27175838	2377
chr22:27175838-27186038	2378
chr22:26774037-26777237	2379
chr22:26771237-26774037	2380
chr22:26503834-26510434	2381
chr22:26618836-26621636	2382
chr22:26621636-26622236	2383
chr22:30315211-30315411	2384
chr22:30379811-30386211	2385
chr22:26845637-26859037	2386
chr22:26878237-26890837	2387
chr22:24446232-24460432	2388
chr22:24497632-24503432	2389
chr22:24503432-24503632	2390
chr22:24503632-24506432	2391
chr22:28743812-28751612	2392
chr22:28780612-28786612	2393
chr22:22891820-22898820	2394
chr22:22935021-22935621	2395
chr22:22935621-22936221	2396
chr22:22936221-22936621	2397
chr22:22936621-22937221	2398
chr22:22937822-22938222	2399
chr22:22938434-22939234	2400
chr22:22937221-22937621	2401
chr22:22898820-22901420	2402
chr22:43188394-43202994	2403
chr22:43225994-43228394	2404
chr22:43228394-43230594	2405
chr22:21762111-21770311	2406
chr22:21937628-21938028	2407
chr22:21938228-21938628	2408
chr22:21938628-21938828	2409
chr22:21938028-21938228	2410
chr22:21755511-21762111	2411
chr22:47636051-47637251	2412
chr22:47748051-47748651	2413
chr22:47748651-47751051	2414
chr22:47738851-47748051	2415
chr22:47834451-47845251	2416
chr22:47637251-47639051	2417
chr22:47639051-47639251	2418
chr22:27569439-27571439	2419
chr22:27610039-27612039	2420
chr22:27612039-27612239	2421
chr22:27612239-27612839	2422
chr22:27612839-27613039	2423
chr22:27613039-27613639	2424
chr22:27613639-27614039	2425
chr22:27614039-27614239	2426
chr22:27795612-27796012	2427
chr22:27796012-27801612	2428
chr22:27571439-27571839	2429
chr22:27571839-27572839	2430
chr22:27572839-27574039	2431
chr22:27574039-27576239	2432
chr22:30354611-30355611	2433
chr22:30402811-30406611	2434
chr22:30406611-30407211	2435
chr22:30407211-30407811	2436
chr22:30355611-30355811	2437
chr22:30355811-30356211	2438
chr22:30356211-30357411	2439
chr22:30357411-30357811	2440
chr22:30357811-30358211	2441
chr22:30358211-30358611	2442
chr22:30358611-30362011	2443
chr22:28891412-28892412	2444
chr22:28925012-28926412	2445
chr22:28926412-28929212	2446
chr22:28929212-28929812	2447
chr22:28892412-28894412	2448
chr22:28894412-28894812	2449
chr22:17102110-17102510	2450
chr22:17137710-17144110	2451
chr22:17144110-17144910	2452
chr22:17589034-17590834	2453
chr22:17579234-17589034	2454
chr22:39384595-39385195	2455
chr22:39518395-39518795	2456
chr22:39518795-39518995	2457
chr22:39518995-39519195	2458
chr22:39519195-39519395	2459
chr22:39388395-39388595	2460
chr22:39388595-39389195	2461
chr22:39389195-39389995	2462
chr22:39385195-39388395	2463
chr22:21694911-21697911	2464
chr22:21746911-21755311	2465
chr22:21697911-21698711	2466
chr22:21698711-21699111	2467
chr22:27031837-27032837	2468
chr22:27065438-27066038	2469
chr22:27032837-27038837	2470
chr22:31875014-31891014	2471
chr22:31937414-31943414	2472
chr22:31943414-31943614	2473
chr22:31943614-31944014	2474
chr22:31944014-31945814	2475
chr22:31955613-31958213	2476
chr22:31958213-31960213	2477
chr22:50146371-50160771	2478
chr22:50189971-50190371	2479
chr22:50190371-50191171	2480
chr22:50191171-50191571	2481
chr22:50191571-50193571	2482
chr22:26513834-26524234	2483
chr22:26554834-26555234	2484
chr22:26555234-26555634	2485
chr22:26555634-26555834	2486
chr22:26555834-26556034	2487
chr22:26556034-26557034	2488
chr22:26557034-26557634	2489
chr22:26557634-26558234	2490
chr22:26559034-26559434	2491
chr22:26558234-26559034	2492
chr22:21710111-21719111	2493
chr22:25614833-25615233	2494
chr22:25690233-25691033	2495
chr22:48349188-48356788	2496
chr22:48391588-48399788	2497
chr22:22611130-22611530	2498
chr22:22681128-22682528	2499
chr22:22611530-22620530	2500
chr22:22607730-22611130	2501
chr22:49156189-49160589	2502
chr22:49298075-49304875	2503
chr22:49261674-49261874	2504
chr22:34834409-34840009	2505
chr22:34974011-34975611	2506
chr22:34975611-34975811	2507
chr22:34975811-34986211	2508
chr22:27698002-27706002	2509
chr22:36117152-36129552	2510
chr22:35627153-35627353	2511
chr22:35627353-35627753	2512
chr22:35627753-35627953	2513
chr22:35627953-35628153	2514
chr22:35628153-35629753	2515
chr22:35629753-35630153	2516
chr22:23008233-23012233	2517
chr22:23012233-23012833	2518
chr22:23012833-23015233	2519
chr22:24540032-24550232	2520
chr22:24575232-24590432	2521
chr22:39660995-39661595	2522
chr22:39661595-39661795	2523
chr22:39661795-39661995	2524
chr22:39661995-39662595	2525
chr22:39662595-39663195	2526
chr22:39663195-39663995	2527
chr22:39663995-39664395	2528
chr22:39664395-39664795	2529
chr22:39664795-39664995	2530
chr22:29220011-29221011	2531
chr22:29254611-29259411	2532
chr22:29221011-29233611	2533
chr22:19179887-19180087	2534
chr22:19285277-19285477	2535
chr22:19285477-19286677	2536
chr22:19286677-19287277	2537
chr22:19287277-19287877	2538
chr22:19287877-19288877	2539
chr22:19288877-19289877	2540
chr22:19289877-19290277	2541
chr22:19366077-19368477	2542
chr22:19368477-19369677	2543
chr22:19369677-19370477	2544
chr22:19364277-19366077	2545
chr22:19180087-19184887	2546
chr22:17244110-17250510	2547
chr22:27039038-27045438	2548
chr22:27192438-27201438	2549
chr22:26035034-26035434	2550
chr22:26069034-26082634	2551
chr22:26035434-26036434	2552
chr22:26036434-26038634	2553
chr22:26038634-26039434	2554
chr22:45282319-45282919	2555
chr22:45322519-45324519	2556
chr22:45282919-45283719	2557
chr22:45283719-45284519	2558
chr22:45284519-45284919	2559
chr22:40601996-40602596	2560
chr22:40602596-40603396	2561
chr22:40603396-40603596	2562
chr22:40597996-40601996	2563
chr22:39229795-39230995	2564
chr22:39230995-39231595	2565
chr22:39231595-39231795	2566
chr22:39231795-39233395	2567
chr22:39233395-39233795	2568
chr22:39233795-39235795	2569
chr22:42879194-42882194	2570
chr22:42926194-42926394	2571
chr22:42926394-42926994	2572
chr22:42926994-42927194	2573
chr22:42927194-42928194	2574
chr22:42928194-42928394	2575
chr22:42923394-42926194	2576
chr22:42882194-42882794	2577
chr22:42882794-42882994	2578
chr22:42882994-42884994	2579
chr22:44379320-44391720	2580
chr22:44136120-44138320	2581
chr22:44138320-44141520	2582
chr22:33227214-33232014	2583
chr22:33269814-33272214	2584
chr22:33272214-33274414	2585
chr22:46251503-46259303	2586
chr22:19750877-19751077	2587
chr22:19784477-19794877	2588
chr22:19751077-19751277	2589
chr22:19751277-19754477	2590
chr22:19754477-19754877	2591
chr22:27297639-27299039	2592
chr22:27339839-27349439	2593
chr22:27299039-27299839	2594
chr22:27293239-27297639	2595
chr22:30830413-30831613	2596
chr22:30863613-30878413	2597
chr22:30831613-30832813	2598
chr22:30832813-30833213	2599
chr22:29798811-29801011	2600
chr22:30066611-30078011	2601
chr22:29801011-29805611	2602
chr22:44429720-44443120	2603
chr22:44624120-44626120	2604
chr22:44626120-44626320	2605
chr22:44626320-44631720	2606
chr22:26785637-26798437	2607
chr22:26820837-26836237	2608
chr22:40525596-40530796	2609
chr22:46444503-46460903	2610
chr22:36286154-36286554	2611
chr22:36344355-36346155	2612
chr22:36346155-36347955	2613
chr22:36347955-36348755	2614
chr22:36348755-36349155	2615
chr22:36286554-36290154	2616
chr22:20916712-20916912	2617
chr22:20956312-20956512	2618
chr22:20956512-20956712	2619
chr22:20956712-20957312	2620
chr22:20957312-20958512	2621
chr22:20954112-20956312	2622
chr22:20916912-20918512	2623
chr22:20918512-20920712	2624
chr22:45832120-45842720	2625
chr22:45640720-45644720	2626
chr22:45644720-45645120	2627
chr22:32201613-32202213	2628
chr22:32327013-32333213	2629
chr22:32333213-32335013	2630
chr22:32202213-32202613	2631
chr22:32202613-32205613	2632
chr22:36640353-36640553	2633
chr22:50234971-50235171	2634
chr22:50434971-50442371	2635
chr22:50235171-50235571	2636
chr22:50235571-50236971	2637
chr22:50236971-50237771	2638
chr22:50237771-50242371	2639
chr22:44876720-44877120	2640
chr22:44877120-44881520	2641
chr22:44872320-44876720	2642
chr22:42324994-42325794	2643
chr22:42360394-42360594	2644
chr22:42360594-42363794	2645
chr22:42363794-42364794	2646
chr22:42364794-42364994	2647
chr22:42325794-42335394	2648
chr22:20270277-20270677	2649
chr22:20270677-20282677	2650
chr22:25101233-25110433	2651
chr22:25142033-25146433	2652
chr22:25146433-25149233	2653
chr22:39538595-39545195	2654
chr22:49334675-49335275	2655
chr22:49579952-49580152	2656
chr22:49580152-49580552	2657
chr22:49580552-49580752	2658
chr22:44819720-44820720	2659
chr22:45096119-45096319	2660
chr22:45096319-45101919	2661
chr22:44913920-44916920	2662
chr22:44820720-44822520	2663
chr22:44822520-44823920	2664
chr22:38464595-38465395	2665
chr22:38465395-38466195	2666
chr22:38466195-38467395	2667
chr22:38467395-38467595	2668
chr22:38467595-38468595	2669
chr22:38468595-38469595	2670
chr22:37651993-37657793	2671
chr22:37717393-37722593	2672
chr22:37722593-37725593	2673
chr22:48313588-48320788	2674
chr22:48483788-48484588	2675
chr22:48484588-48484988	2676
chr22:33923812-33928212	2677
chr22:33971411-33971811	2678
chr22:34015411-34015611	2679
chr22:29789011-29790811	2680
chr22:29837411-29838811	2681
chr22:29790811-29798811	2682
chr22:24429432-24445232	2683
chr22:24533432-24540032	2684
chr22:45700520-45703320	2685
chr22:45703320-45707320	2686
chr22:45868120-45870920	2687
chr22:45870920-45876920	2688
chr22:45645120-45645320	2689
chr22:45646320-45647120	2690
chr22:45647120-45650720	2691
chr22:45645320-45646320	2692
chr22:48585788-48586788	2693
chr22:48714588-48715588	2694
chr22:48705588-48714588	2695
chr22:37077560-37079160	2696
chr22:37179160-37185160	2697
chr22:37079160-37079560	2698
chr22:37079560-37079960	2699
chr22:37073360-37077560	2700
chr22:33804413-33804813	2701
chr22:33860012-33860612	2702
chr22:33860612-33861412	2703
chr22:33861412-33863212	2704
chr22:33863212-33868012	2705
chr22:33804813-33805013	2706
chr22:21794711-21795511	2707
chr22:21795511-21807911	2708
chr22:19998077-20002277	2709
chr22:20079477-20079677	2710
chr22:20079677-20079877	2711
chr22:20067277-20079477	2712
chr22:20002277-20002877	2713
chr22:20002877-20005677	2714
chr22:17265110-17265310	2715
chr22:17491168-17492368	2716
chr22:17492368-17492568	2717
chr22:17492568-17492768	2718
chr22:17492768-17492968	2719
chr22:17492968-17493168	2720
chr22:17493168-17493968	2721
chr22:17493968-17496768	2722
chr22:17435756-17436356	2723
chr22:17436356-17437156	2724
chr22:17437156-17437356	2725
chr22:17437356-17437556	2726
chr22:17437556-17437956	2727
chr22:17437956-17438756	2728
chr22:17265310-17265710	2729
chr22:17265710-17265910	2730
chr22:17265910-17266710	2731
chr22:17266710-17268510	2732
chr22:17268510-17270510	2733
chr22:29295610-29300410	2734
chr22:29328411-29331611	2735
chr22:29331611-29334011	2736
chr22:40540196-40540996	2737
chr22:40540996-40551996	2738
chr22:19214490-19215490	2739
chr22:19290277-19290877	2740
chr22:19290877-19292077	2741
chr22:19292077-19292477	2742
chr22:19292477-19292677	2743
chr22:19292677-19292877	2744
chr22:19292877-19296677	2745
chr22:19215490-19216090	2746
chr22:19216090-19216490	2747
chr22:19216691-19218091	2748
chr22:19219091-19219891	2749
chr22:19218091-19219091	2750
chr22:49976371-49981171	2751
chr22:50035571-50051971	2752
chr22:38220193-38220593	2753
chr22:38224393-38225993	2754
chr22:38220593-38224393	2755
chr22:49870152-49880152	2756
chr22:49909752-49910552	2757
chr22:29688011-29689611	2758
chr22:29805611-29808611	2759
chr22:29808611-29810211	2760
chr22:29689611-29689811	2761
chr22:48377588-48385188	2762
chr22:48484988-48486188	2763
chr22:48486188-48488188	2764
chr22:48488188-48488788	2765
chr22:48488788-48489188	2766
chr22:48489188-48490788	2767
chr22:46484903-46487303	2768
chr22:46487303-46487703	2769
chr22:46487703-46487903	2770
chr22:46487903-46488503	2771
chr22:46460903-46461103	2772
chr22:46461103-46465903	2773
chr22:26836237-26836637	2774
chr22:26942837-26948837	2775
chr22:26948837-26949037	2776
chr22:26836637-26836837	2777
chr22:26838237-26838437	2778
chr22:26836837-26838237	2779
chr22:39565995-39580195	2780
chr22:39618595-39624395	2781
chr22:42884994-42887994	2782
chr22:42994994-42995594	2783
chr22:42995594-42998194	2784
chr22:42998194-42998394	2785
chr22:42998394-43000194	2786
chr22:42887994-42889194	2787
chr22:38184993-38188593	2788
chr22:38234794-38239194	2789
chr22:38239194-38239794	2790
chr22:38239794-38240394	2791
chr22:38188593-38188793	2792
chr22:46863704-46864304	2793
chr22:46908104-46908904	2794
chr22:46903704-46908104	2795
chr22:47029704-47032504	2796
chr22:47032504-47032704	2797
chr22:46857104-46863704	2798
chr22:49883952-49886952	2799
chr22:49886952-49888552	2800
chr22:49888552-49893152	2801
chr22:35767553-35780953	2802
chr22:36815956-36816156	2803
chr22:36848758-36856158	2804
chr22:36816156-36817556	2805
chr22:36817556-36819156	2806
chr22:36819156-36819956	2807
chr22:41552396-41556996	2808
chr22:41589796-41590196	2809
chr22:41590196-41590396	2810
chr22:41590396-41590796	2811
chr22:41556996-41558196	2812
chr22:41558196-41560196	2813
chr22:36530153-36541953	2814
chr22:36756156-36756356	2815
chr22:31770214-31778214	2816
chr22:31778214-31780814	2817
chr22:30565213-30568013	2818
chr22:30568013-30568413	2819
chr22:30568413-30573013	2820
chr22:30453813-30456613	2821
chr22:35735553-35735753	2822
chr22:36129552-36129752	2823
chr22:35735753-35736953	2824
chr22:35736953-35738153	2825
chr22:35738153-35738753	2826
chr22:19343477-19348277	2827
chr22:19448877-19450877	2828
chr22:50161171-50167371	2829
chr22:50218171-50218571	2830
chr22:50218571-50219371	2831
chr22:50219371-50220571	2832
chr22:50214571-50218171	2833
chr22:50169171-50170171	2834
chr22:50167371-50169171	2835
chr22:33610614-33611814	2836
chr22:33654414-33654814	2837
chr22:33611814-33614814	2838
chr22:42633194-42633994	2839
chr22:42699194-42700394	2840
chr22:42629394-42633194	2841
chr22:39422195-39426395	2842
chr22:39426395-39427995	2843
chr22:39427995-39428195	2844
chr22:39428195-39429395	2845
chr22:39429395-39429595	2846
chr22:39429595-39429995	2847
chr22:26838437-26845437	2848
chr22:27023237-27031837	2849
chr22:27099838-27101038	2850
chr22:27101038-27101238	2851
chr22:27101238-27101438	2852
chr22:27101438-27102038	2853
chr22:27102038-27110838	2854
chr22:42229594-42229794	2855
chr22:42258594-42263594	2856
chr22:42263594-42264794	2857
chr22:42219994-42229594	2858
chr22:24939633-24947633	2859
chr22:24947633-24948433	2860
chr22:24948433-24949833	2861
chr22:24949833-24950033	2862
chr22:32557214-32557814	2863
chr22:32615814-32616214	2864
chr22:32616214-32619414	2865
