id,label
chr22:29645411-29651411,TxWk
chr22:29652011-29668011,TxWk
chr22:29669011-29671811,TxWk
chr22:29671811-29672211,Tx
chr22:29672211-29673011,TxWk
chr22:29673011-29679211,Tx
chr22:29679211-29680811,TxWk
chr22:29680811-29682011,Tx
chr22:29682011-29688011,TxWk
chr22:29688011-29689611,EnhWk
chr22:29689611-29689811,TssFlnkD
chr22:29693011-29700411,TxWk
chr22:29704011-29706211,EnhBiv
chr22:29706211-29707011,EnhWk
chr22:29707011-29714611,Quies
chr22:29719611-29721211,TssBiv
chr22:29721211-29721411,EnhBiv
chr22:29721411-29722811,ReprPC
chr22:29722811-29726611,ReprPCWk
chr22:29727611-29734611,Quies
chr22:29734611-29735811,EnhWk
chr22:29766011-29766411,TssFlnk
chr22:29766411-29768011,TssA
chr22:29768011-29768611,TssFlnkD
chr22:29768611-29769411,TxWk
chr22:29769411-29770811,Tx
chr22:29770811-29780811,TxWk
chr22:29789011-29790811,Tx
chr22:29790811-29798811,TxWk
chr22:29798811-29801011,Tx
chr22:29801011-29805611,TxWk
chr22:29805611-29808611,Tx
chr22:29808611-29810211,TxWk
chr22:29821211-29823011,Tx
chr22:29823011-29824011,TxWk
chr22:29824011-29825211,Tx
chr22:29825211-29837411,TxWk
chr22:29837411-29838811,TssFlnk
chr22:29872611-29883011,Quies
chr22:29885211-29885411,TssFlnkD
chr22:29885411-29885811,EnhWk
chr22:29925411-29927211,Het
chr22:29940011-29947811,TxWk
chr22:29947811-29948211,EnhA1
chr22:29948211-29949411,EnhA2
chr22:29949411-29949611,EnhWk
chr22:29949611-29950011,EnhA2
chr22:29977011-29992811,TxWk
chr22:30005011-30008011,TxWk
chr22:30008011-30008411,EnhWk
chr22:30008411-30009211,TxWk
chr22:30009211-30009611,Tx
chr22:30014011-30015611,TxWk
chr22:30015611-30027011,Tx
chr22:30043411-30056211,Quies
chr22:30066611-30078011,Quies
chr22:30080011-30080611,TssFlnk
chr22:30080611-30080811,TssBiv
chr22:30080811-30081011,EnhBiv
chr22:30081011-30081211,ReprPC
chr22:30081211-30081411,ZNF-Rpts
chr22:30081411-30085411,Het
chr22:30085411-30092211,Quies
chr22:30209611-30213211,ReprPCWk
chr22:30213211-30213611,EnhWk
chr22:30213611-30214611,TxWk
chr22:30214611-30215411,EnhWk
chr22:30228811-30229411,EnhWk
chr22:30244811-30245411,EnhWk
chr22:30245411-30246211,TssFlnkD
chr22:30246211-30246411,TssFlnk
chr22:30246411-30246611,TssA
chr22:30246611-30246811,TssFlnkD
chr22:30246811-30247011,TssFlnk
chr22:30247011-30247411,TssFlnkD
chr22:30247411-30248411,EnhWk
chr22:30248411-30249011,TxWk
chr22:30249011-30249211,EnhWk
chr22:30253211-30256011,TxWk
chr22:30256011-30256211,TssFlnk
chr22:30256211-30258611,EnhWk
chr22:30258611-30263211,ReprPCWk
chr22:30267611-30275811,Quies
chr22:30278411-30288211,Quies
chr22:30288211-30288411,EnhWk
chr22:30288411-30289011,TssFlnkD
chr22:30289011-30290211,TssFlnk
chr22:30291211-30299411,TxWk
chr22:30299411-30301211,Quies
chr22:30315211-30315411,EnhWk
chr22:30315411-30325611,Quies
chr22:30354611-30355611,TxWk
chr22:30355611-30355811,TssFlnkD
chr22:30355811-30356211,TssFlnk
chr22:30356211-30357411,TssA
chr22:30357411-30357811,TssFlnk
chr22:30357811-30358211,TssFlnkD
chr22:30358211-30358611,EnhWk
chr22:30358611-30362011,TxWk
chr22:30373811-30379411,TxWk
chr22:30379411-30379811,Tx
chr22:30379811-30386211,TxWk
chr22:30386211-30386411,EnhWk
chr22:30386411-30386811,TssFlnkD
chr22:30386811-30387611,TssFlnk
chr22:30387611-30387811,TssFlnkD
chr22:30387811-30389211,Quies
chr22:30389211-30390411,TxWk
chr22:30390411-30391211,ZNF-Rpts
chr22:30391211-30392611,TxWk
chr22:30392611-30392811,EnhWk
chr22:30392811-30393011,EnhA1
chr22:30393011-30393211,EnhWk
chr22:30393211-30393411,EnhA1
chr22:30393411-30394011,EnhWk
chr22:30394011-30396411,ReprPCWk
chr22:30396411-30396611,ReprPC
chr22:30396611-30398011,TssBiv
chr22:30398011-30398611,EnhBiv
chr22:30398611-30399011,ReprPC
chr22:30399011-30399211,EnhBiv
chr22:30399211-30401811,ReprPCWk
chr22:30401811-30402211,EnhWk
chr22:30402211-30402611,EnhA1
chr22:30402611-30402811,EnhWk
chr22:30402811-30406611,ReprPCWk
chr22:30406611-30407211,TxWk
chr22:30407211-30407811,Tx
chr22:30415811-30418211,Tx
chr22:30418211-30419011,TxWk
chr22:30419011-30421011,Tx
chr22:30421011-30421611,TxWk
chr22:30421611-30422611,EnhWk
chr22:30422611-30423011,TssFlnkU
chr22:30423011-30423611,TssA
chr22:30423812-30424812,TssA
chr22:30424812-30425212,TssFlnkD
chr22:30425212-30425612,TssFlnk
chr22:30425612-30426012,TssA
chr22:30426012-30426812,TssFlnk
chr22:30427013-30427413,EnhG1
chr22:30427413-30429013,Tx
chr22:30429013-30429613,TxWk
chr22:30429613-30430613,EnhWk
chr22:30445013-30445213,TssFlnkD
chr22:30445213-30445813,EnhWk
chr22:30445813-30453813,Quies
chr22:30453813-30456613,Het
chr22:30476013-30476613,EnhWk
chr22:30500813-30505013,ReprPCWk
chr22:30537213-30538013,EnhWk
chr22:30538013-30541813,TxWk
chr22:30544013-30546413,ReprPCWk
chr22:30546413-30553813,Quies
chr22:30554013-30559613,TxWk
chr22:30559613-30560613,EnhWk
chr22:30560613-30561013,TxWk
chr22:30561013-30561413,EnhWk
chr22:30561413-30561813,EnhA1
chr22:30561813-30562013,EnhWk
chr22:30562013-30564413,TxWk
chr22:30564413-30565213,EnhWk
chr22:30565213-30568013,TxWk
chr22:30568013-30568413,EnhWk
chr22:30568413-30573013,TxWk
chr22:30575813-30589613,Tx
chr22:30589613-30590613,TxWk
chr22:30605213-30605413,EnhWk
chr22:30605413-30605813,EnhA1
chr22:30605813-30606213,TssFlnkU
chr22:30606213-30606413,TssA
chr22:30606413-30606813,TssFlnk
chr22:30606813-30607213,TssA
chr22:30607213-30607613,TssFlnkU
chr22:30607613-30607813,TssA
chr22:30607813-30608013,TssFlnk
chr22:30608013-30608213,TssFlnkU
chr22:30608213-30608413,TssFlnk
chr22:30608413-30609213,EnhWk
chr22:30609213-30609813,EnhA1
chr22:30609813-30610013,TxWk
chr22:30610013-30625013,Tx
chr22:30625013-30634613,TxWk
chr22:30634613-30634813,EnhWk
chr22:30634813-30635413,TssFlnkD
chr22:30635413-30635813,TssFlnk
chr22:30635813-30636613,TssBiv
chr22:30636613-30636813,EnhBiv
chr22:30636813-30637413,EnhWk
chr22:30637413-30637813,TxWk
chr22:30637813-30638013,EnhWk
chr22:30638013-30650613,TxWk
chr22:30658813-30666813,Quies
chr22:30669413-30671813,ReprPCWk
chr22:30671813-30679213,Quies
chr22:30692613-30694013,ReprPCWk
chr22:30694013-30694213,TssFlnkD
chr22:30694213-30694613,TssA
chr22:30694613-30695013,TssFlnk
chr22:30707013-30723413,Quies
chr22:30733013-30738213,TxWk
chr22:30738213-30739413,EnhWk
chr22:30739413-30750013,Quies
chr22:30753813-30764013,Quies
chr22:30764013-30764213,TssFlnkD
chr22:30764213-30764613,EnhWk
chr22:30800413-30802013,ReprPC
chr22:30802013-30802213,EnhBiv
chr22:30802213-30802813,TssBiv
chr22:30802813-30803213,TssFlnk
chr22:30803213-30803413,TssFlnkD
chr22:30803413-30803813,EnhBiv
chr22:30803813-30804413,ReprPC
chr22:30804413-30806213,ReprPCWk
chr22:30807413-30819213,Quies
chr22:30819213-30821013,ReprPCWk
chr22:30824413-30830413,ReprPCWk
chr22:30830413-30831613,EnhWk
chr22:30831613-30832813,TxWk
chr22:30832813-30833213,EnhWk
chr22:30833213-30837613,TxWk
chr22:30837613-30837813,EnhA2
chr22:30837813-30839213,Het
chr22:30863613-30878413,Quies
chr22:30878813-30894413,TxWk
chr22:30899213-30901013,Tx
chr22:30901013-30901813,TxWk
chr22:30901813-30904413,Tx
chr22:30904413-30905613,TxWk
chr22:30910213-30924213,TxWk
chr22:30973814-30975814,ZNF-Rpts
chr22:30975814-30979014,Tx
chr22:30993014-31004614,Quies
chr22:31047014-31055414,Quies
chr22:31084614-31085614,TssA
chr22:31085614-31085814,TssFlnkU
chr22:31085814-31086014,EnhA1
chr22:31086014-31086214,EnhWk
chr22:31086214-31089814,TxWk
chr22:31104814-31105214,TssFlnk
chr22:31105214-31105414,TssBiv
chr22:31105414-31105814,EnhBiv
chr22:31105814-31106614,ReprPC
chr22:31106614-31107414,TssBiv
chr22:31107414-31108214,TssFlnk
chr22:31144414-31148214,Het
chr22:31148214-31148614,Quies
chr22:31148614-31149014,EnhWk
chr22:31211614-31211814,EnhWk
chr22:31211814-31212214,TssFlnk
chr22:31212214-31213014,TssA
chr22:31213014-31213214,TssFlnk
chr22:31213214-31213614,TssFlnkD
chr22:31230014-31243214,TxWk
chr22:31245014-31247814,TxWk
chr22:31247814-31248214,EnhA1
chr22:31248214-31248814,EnhWk
chr22:31248814-31252014,TxWk
chr22:31270014-31270614,EnhA1
chr22:31270614-31270814,EnhA2
chr22:31270814-31272414,TxWk
chr22:31272414-31272814,EnhG1
chr22:31272814-31276814,Tx
chr22:31276814-31277814,TxWk
chr22:31277814-31279614,Tx
chr22:31313614-31314014,EnhA1
chr22:31314014-31315614,Het
chr22:31443214-31453814,TxWk
chr22:31453814-31456214,Tx
chr22:31456214-31459614,TxWk
chr22:31459614-31460214,Tx
chr22:31484414-31486614,TxWk
chr22:31486614-31487614,Tx
chr22:31487614-31488614,TxWk
chr22:31488614-31489214,TssFlnkD
chr22:31489214-31489614,TssFlnk
chr22:31489614-31490614,TssA
chr22:31490614-31491414,TssFlnkD
chr22:31491414-31492414,EnhWk
chr22:31492414-31495614,TxWk
chr22:31625014-31625414,EnhA1
chr22:31625414-31625614,EnhWk
chr22:31625614-31626014,TssFlnkD
chr22:31626014-31626214,TssFlnkU
chr22:31626214-31626614,EnhA1
chr22:31626614-31627214,EnhWk
chr22:31627214-31629214,TxWk
chr22:31629214-31630014,EnhWk
chr22:31630014-31630414,TssFlnkD
chr22:31630414-31631014,TssFlnk
chr22:31631014-31631614,TssFlnkD
chr22:31631614-31632014,EnhWk
chr22:31662814-31666814,Quies
chr22:31666814-31677014,ReprPCWk
chr22:31689614-31692214,TxWk
chr22:31719214-31725814,Tx
chr22:31725814-31726614,TxWk
chr22:31726614-31728614,Tx
chr22:31728614-31732414,TxWk
chr22:31740814-31742014,TxWk
chr22:31742014-31742414,Tx
chr22:31742414-31746014,TxWk
chr22:31770214-31778214,TxWk
chr22:31778214-31780814,Tx
chr22:31785614-31797614,TxWk
chr22:31801414-31807414,Tx
chr22:31807414-31811414,TxWk
chr22:31815414-31819814,Tx
chr22:31819814-31821014,TxWk
chr22:31821014-31823214,Tx
chr22:31823214-31827014,TxWk
chr22:31845014-31848614,Tx
chr22:31857214-31857614,EnhWk
chr22:31865814-31867414,EnhA2
chr22:31867414-31867814,EnhA1
chr22:31867814-31868414,EnhA2
chr22:31868414-31869614,TxWk
chr22:31869614-31870014,EnhWk
chr22:31870014-31874414,TxWk
chr22:31874414-31875014,Tx
chr22:31875014-31891014,TxWk
chr22:31891014-31892014,EnhWk
chr22:31892014-31895214,TxWk
chr22:31895214-31895414,EnhG1
chr22:31895414-31895614,Tx
chr22:31895614-31897414,TxWk
chr22:31897414-31898214,EnhWk
chr22:31898214-31901814,TxWk
chr22:31937414-31943414,ReprPCWk
chr22:31943414-31943614,EnhWk
chr22:31943614-31944014,TssFlnkU
chr22:31944014-31945814,TssA
chr22:31950213-31950813,EnhG1
chr22:31950813-31951613,TxWk
chr22:31951613-31953213,EnhWk
chr22:31953213-31953813,TxWk
chr22:31953813-31954213,EnhWk
chr22:31954213-31955613,TxWk
chr22:31955613-31958213,Tx
chr22:31958213-31960213,TxWk
chr22:31960213-31960813,EnhA2
chr22:31960813-31961013,EnhWk
chr22:31961013-31961413,EnhA1
chr22:31961413-31961813,EnhWk
chr22:31961813-31966413,TxWk
chr22:32036413-32049813,Quies
chr22:32049813-32065813,ReprPCWk
chr22:32065813-32068013,Quies
chr22:32068013-32068213,EnhWk
chr22:32068213-32069813,TxWk
chr22:32069813-32070213,EnhWk
chr22:32201613-32202213,ReprPC
chr22:32202213-32202613,EnhBiv
chr22:32202613-32205613,TssBiv
chr22:32205613-32206813,ReprPC
chr22:32206813-32207013,EnhBiv
chr22:32207013-32207413,EnhWk
chr22:32207413-32212413,TxWk
chr22:32327013-32333213,Quies
chr22:32333213-32335013,TxWk
chr22:32335013-32335813,EnhWk
chr22:32335813-32336213,EnhA1
chr22:32336213-32337213,EnhWk
chr22:32379013-32379213,EnhWk
chr22:32379213-32386013,TxWk
chr22:32409013-32410813,TxWk
chr22:32410813-32411013,EnhWk
chr22:32411013-32411813,TssFlnk
chr22:32411813-32412213,TssA
chr22:32412213-32412613,TssFlnk
chr22:32412613-32417413,ReprPCWk
chr22:32418813-32431813,ReprPCWk
chr22:32444213-32445813,ReprPCWk
chr22:32445813-32447013,ReprPC
chr22:32447013-32452813,ReprPCWk
chr22:32468013-32473613,ReprPCWk
chr22:32473613-32474013,TssFlnkD
chr22:32474013-32474413,TssFlnk
chr22:32474413-32475213,TssA
chr22:32518213-32532013,TxWk
chr22:32533014-32540414,ReprPCWk
chr22:32557214-32557814,EnhWk
chr22:32569014-32585014,ReprPCWk
chr22:32615814-32616214,EnhWk
chr22:32616214-32619414,Quies
chr22:32619414-32620814,Het
chr22:32620814-32621814,Quies
chr22:32621814-32622214,EnhWk
chr22:32622214-32622614,EnhA1
chr22:32622614-32622814,EnhWk
chr22:32622814-32623014,EnhA1
chr22:32623014-32623614,EnhWk
chr22:32623614-32627614,ReprPCWk
chr22:32663614-32674814,ReprPCWk
chr22:32705414-32705814,Het
chr22:32705814-32708014,ZNF-Rpts
chr22:32708014-32708214,Het
chr22:32744814-32745814,Quies
chr22:32745814-32746014,EnhWk
chr22:32764414-32765414,EnhWk
chr22:32765414-32771814,Quies
chr22:32781414-32797014,Quies
chr22:32797014-32797214,EnhWk
chr22:32797214-32800614,ReprPCWk
chr22:32805214-32805614,EnhBiv
chr22:32805614-32806214,EnhWk
chr22:32806214-32810214,TxWk
chr22:32810214-32811014,EnhWk
chr22:32860013-32867613,Tx
chr22:32889214-32903414,TxWk
chr22:32903615-32908015,TxWk
chr22:32915415-32915815,Het
chr22:32915815-32917815,ZNF-Rpts
chr22:32917815-32922615,TxWk
chr22:32932815-32937415,TxWk
chr22:32937415-32937615,ZNF-Rpts
chr22:32937615-32937815,TxWk
chr22:32937815-32938815,Het
chr22:32938815-32942015,ZNF-Rpts
chr22:32950015-32951815,TxWk
chr22:32951815-32952015,EnhG1
chr22:32952015-32956415,TxWk
chr22:32956415-32958415,Tx
chr22:32958415-32964615,TxWk
chr22:32964615-32965015,EnhWk
chr22:32965015-32974215,TxWk
chr22:32981215-32984615,TxWk
chr22:32984615-32985615,Tx
chr22:32985615-32986015,TxWk
chr22:32986015-32987815,EnhWk
chr22:32987815-32992815,TxWk
chr22:32992815-32993215,Tx
chr22:32993215-32996215,TxWk
chr22:32996215-32999415,Tx
chr22:32999415-32999815,TxWk
chr22:33007615-33012615,TxWk
chr22:33012615-33014415,Tx
chr22:33014415-33018615,TxWk
chr22:33018615-33019015,EnhWk
chr22:33019015-33025815,TxWk
chr22:33044415-33047215,TxWk
chr22:33047414-33049614,TxWk
chr22:33049614-33049814,EnhWk
chr22:33049814-33050014,EnhA1
chr22:33064214-33066414,TxWk
chr22:33066414-33066814,EnhWk
chr22:33066814-33067214,EnhBiv
chr22:33067214-33079814,ReprPCWk
chr22:33084214-33093414,Quies
chr22:33093414-33093614,EnhWk
chr22:33101614-33102014,EnhWk
chr22:33117214-33129614,ReprPCWk
chr22:33227214-33232014,ZNF-Rpts
chr22:33269814-33272214,TxWk
chr22:33272214-33274414,Tx
chr22:33296814-33298414,Tx
chr22:33298414-33302214,TxWk
chr22:33302214-33302614,EnhWk
chr22:33302614-33315014,TxWk
chr22:33326614-33327214,Tx
chr22:33327214-33330414,TxWk
chr22:33330414-33331214,EnhWk
chr22:33331214-33337014,TxWk
chr22:33337014-33338014,Tx
chr22:33338014-33340014,TxWk
chr22:33349214-33350814,ZNF-Rpts
chr22:33350814-33352214,Het
chr22:33352214-33359214,Quies
chr22:33359214-33364414,ReprPCWk
chr22:33408814-33409414,EnhWk
chr22:33409414-33418014,Quies
chr22:33463014-33474814,Quies
chr22:33474814-33475014,EnhWk
chr22:33479214-33490814,Quies
chr22:33520014-33521214,TxWk
chr22:33521214-33522014,ZNF-Rpts
chr22:33522014-33522414,Tx
chr22:33522414-33525014,TxWk
chr22:33525014-33525814,EnhWk
chr22:33554214-33562814,TxWk
chr22:33562814-33563214,EnhWk
chr22:33563214-33569014,Quies
chr22:33570814-33585214,TxWk
chr22:33585614-33594614,Quies
chr22:33610614-33611814,ZNF-Rpts
chr22:33611814-33614814,TxWk
chr22:33615015-33615615,TxWk
chr22:33615615-33615815,EnhWk
chr22:33615815-33617415,TxWk
chr22:33617616-33619816,TxWk
chr22:33619816-33620016,EnhWk
chr22:33654414-33654814,EnhA1
chr22:33654814-33665214,TxWk
chr22:33702014-33706814,TxWk
chr22:33706814-33707414,EnhWk
chr22:33707414-33707814,TxWk
chr22:33707814-33708014,EnhWk
chr22:33708014-33714014,TxWk
chr22:33714014-33715014,Tx
chr22:33715014-33719814,TxWk
chr22:33725014-33725614,EnhWk
chr22:33725614-33728014,TxWk
chr22:33728014-33728814,EnhWk
chr22:33735214-33737214,TxWk
chr22:33737214-33737814,EnhWk
chr22:33737814-33738214,EnhA1
chr22:33738214-33738814,EnhA2
chr22:33738814-33739614,EnhA1
chr22:33739614-33740414,EnhWk
chr22:33741813-33755213,TxWk
chr22:33755213-33755413,EnhWk
chr22:33755413-33756613,TxWk
chr22:33756613-33757613,EnhWk
chr22:33757613-33757813,TssFlnkD
chr22:33757813-33758013,EnhWk
chr22:33758013-33758213,TssFlnkD
chr22:33758213-33758813,EnhWk
chr22:33758813-33759813,TxWk
chr22:33759813-33760013,EnhWk
chr22:33760013-33768813,Quies
chr22:33768813-33769413,EnhWk
chr22:33769413-33776613,TxWk
chr22:33783213-33787213,Quies
chr22:33787213-33788813,Het
chr22:33788813-33792213,ZNF-Rpts
chr22:33792213-33793013,TxWk
chr22:33793013-33793413,EnhWk
chr22:33793413-33794213,TxWk
chr22:33794213-33794413,EnhWk
chr22:33794413-33804413,Quies
chr22:33804413-33804813,EnhWk
chr22:33804813-33805013,TxWk
chr22:33810213-33812813,EnhWk
chr22:33824813-33827213,EnhWk
chr22:33827213-33827413,TxWk
chr22:33827413-33827613,EnhWk
chr22:33827812-33828412,TxWk
chr22:33828412-33828612,EnhWk
chr22:33828612-33829412,TxWk
chr22:33829412-33830012,EnhWk
chr22:33830012-33830212,EnhA1
chr22:33830212-33833212,EnhWk
chr22:33833212-33834012,TxWk
chr22:33834012-33834812,EnhWk
chr22:33834812-33836612,EnhA1
chr22:33836612-33837412,EnhWk
chr22:33837412-33838012,EnhA1
chr22:33838012-33838212,EnhWk
chr22:33838212-33839212,TxWk
chr22:33839212-33839812,EnhWk
chr22:33839812-33840212,EnhA1
chr22:33845012-33845212,TxWk
chr22:33845212-33847212,EnhA2
chr22:33847212-33849212,EnhA1
chr22:33849212-33850012,EnhWk
chr22:33855012-33859612,TxWk
chr22:33859612-33859812,EnhWk
chr22:33859812-33860012,EnhA1
chr22:33860012-33860612,EnhA2
chr22:33860612-33861412,EnhA1
chr22:33861412-33863212,EnhWk
chr22:33863212-33868012,TxWk
chr22:33871612-33877212,EnhWk
chr22:33877212-33881812,TxWk
chr22:33900012-33900412,EnhA1
chr22:33900412-33903012,EnhWk
chr22:33903012-33908812,TxWk
chr22:33908812-33909612,EnhWk
chr22:33909612-33910012,TxWk
chr22:33910012-33910212,EnhWk
chr22:33910212-33911412,TxWk
chr22:33911412-33914412,EnhWk
chr22:33914412-33914812,TssFlnkD
chr22:33914812-33915012,EnhWk
chr22:33919612-33921412,TssFlnk
chr22:33921412-33921612,TssA
chr22:33921612-33922012,TssFlnk
chr22:33922012-33923012,TssA
chr22:33923012-33923212,TssFlnk
chr22:33923212-33923412,TssFlnkU
chr22:33923412-33923812,TssFlnk
chr22:33923812-33928212,Quies
chr22:33941211-33956211,Quies
chr22:33971411-33971811,EnhWk
chr22:34015411-34015611,Het
chr22:34090411-34105411,Quies
chr22:34105411-34105811,EnhWk
chr22:34105811-34106011,TssFlnkD
chr22:34106011-34117011,Quies
chr22:34216411-34224611,Quies
chr22:34224611-34225611,EnhWk
chr22:34414610-34414810,EnhWk
chr22:34414810-34415010,Quies
chr22:34426009-34435209,Quies
chr22:34435209-34437409,Het
chr22:34809009-34814209,Quies
chr22:34814209-34815209,EnhWk
chr22:34834409-34840009,TxWk
chr22:34893609-34905009,Quies
chr22:34950411-34951411,EnhWk
chr22:34951411-34956611,Quies
chr22:34956611-34958011,Het
chr22:34971411-34974011,EnhWk
chr22:34974011-34975611,TxWk
chr22:34975611-34975811,EnhWk
chr22:34975811-34986211,Quies
chr22:34986211-34989411,Het
chr22:34989411-34999811,Quies
chr22:35021409-35022809,Quies
chr22:35022809-35023209,EnhWk
chr22:35023209-35023609,TxWk
chr22:35023609-35024009,EnhWk
chr22:35024208-35024608,TssBiv
chr22:35133407-35136007,EnhWk
chr22:35136007-35148407,Quies
chr22:35154607-35155207,EnhWk
chr22:35155207-35155407,TssFlnkD
chr22:35155407-35164607,Quies
chr22:35335207-35337607,TxWk
chr22:35337607-35338007,EnhWk
chr22:35338007-35350407,TxWk
chr22:35350407-35350607,EnhWk
chr22:35350607-35350807,TssFlnkD
chr22:35350807-35351207,TssFlnk
chr22:35351207-35351807,TssBiv
chr22:35351807-35352207,ReprPCWk
chr22:35352207-35353007,EnhWk
chr22:35353007-35354207,TxWk
chr22:35354207-35354407,EnhWk
chr22:35354407-35368407,Quies
chr22:35368407-35368607,EnhWk
chr22:35368607-35369207,TxWk
chr22:35369207-35369407,EnhWk
chr22:35369407-35369807,EnhA1
chr22:35369807-35370407,EnhWk
chr22:35370407-35371607,TxWk
chr22:35371607-35371807,TssFlnkD
chr22:35371807-35372207,EnhWk
chr22:35372207-35372407,TssFlnkD
chr22:35372407-35375407,TxWk
chr22:35393407-35396407,TxWk
chr22:35396407-35396807,EnhWk
chr22:35396807-35399207,TxWk
chr22:35399207-35399407,EnhA1
chr22:35399407-35399807,TssFlnkU
chr22:35428807-35431007,TxWk
chr22:35431007-35431407,EnhG1
chr22:35431407-35434807,Tx
chr22:35444007-35448407,TxWk
chr22:35448407-35449607,EnhWk
chr22:35465207-35465407,EnhWk
chr22:35465407-35467607,TxWk
chr22:35467607-35467807,EnhWk
chr22:35467807-35468407,EnhA1
chr22:35487807-35491807,ReprPCWk
chr22:35492353-35502753,ReprPCWk
chr22:35513153-35518353,TxWk
chr22:35518353-35518953,EnhWk
chr22:35518953-35526753,Quies
chr22:35527353-35535553,Quies
chr22:35535553-35536153,EnhWk
chr22:35536153-35537153,TxWk
chr22:35537153-35538753,ReprPCWk
chr22:35538753-35538953,EnhWk
chr22:35538953-35539153,ReprPCWk
chr22:35539153-35539753,ReprPC
chr22:35539753-35539953,EnhBiv
chr22:35539953-35541953,TssBiv
chr22:35541953-35542953,EnhBiv
chr22:35542953-35543353,EnhWk
chr22:35543353-35544353,TxWk
chr22:35544353-35544553,EnhWk
chr22:35565753-35575353,Quies
chr22:35575753-35591153,Quies
chr22:35622153-35623353,EnhWk
chr22:35623353-35627153,TxWk
chr22:35627153-35627353,TssFlnk
chr22:35627353-35627753,TssFlnkU
chr22:35627753-35627953,TssFlnkD
chr22:35627953-35628153,EnhWk
chr22:35628153-35629753,TxWk
chr22:35629753-35630153,EnhWk
chr22:35633953-35636953,TxWk
chr22:35636953-35638353,EnhWk
chr22:35638353-35641353,ReprPCWk
chr22:35650153-35659953,Het
chr22:35659953-35661953,Quies
chr22:35661953-35662353,EnhWk
chr22:35662353-35662953,TxWk
chr22:35662953-35663553,TssFlnk
chr22:35663553-35663753,Quies
chr22:35663753-35665153,Het
chr22:35685753-35685953,EnhA2
chr22:35735553-35735753,Het
chr22:35735753-35736953,ZNF-Rpts
chr22:35736953-35738153,TxWk
chr22:35738153-35738753,Tx
chr22:35738753-35745153,TxWk
chr22:35749953-35752953,EnhWk
chr22:35752953-35753353,EnhA1
chr22:35753353-35753553,EnhWk
chr22:35753553-35754553,TxWk
chr22:35760553-35766953,TxWk
chr22:35767553-35780953,TxWk
chr22:35829553-35830553,EnhWk
chr22:35834953-35835153,EnhA1
chr22:35835153-35835353,TssFlnkU
chr22:35835353-35835553,TssFlnkD
chr22:35835553-35835753,TssFlnkU
chr22:35835753-35835953,TssA
chr22:35835953-35836153,TssFlnkU
chr22:35836153-35836553,TssA
chr22:35836553-35836753,TssFlnkU
chr22:35836753-35836953,TssA
chr22:35836953-35837153,TssFlnkU
chr22:35837153-35837553,EnhA1
chr22:35837553-35838753,EnhWk
chr22:35838753-35839353,TssFlnkD
chr22:35839353-35839553,TssFlnkU
chr22:35839553-35840553,TssA
chr22:35840553-35840753,TssFlnkU
chr22:35840753-35840953,EnhWk
chr22:35840953-35842553,TxWk
chr22:35842553-35843353,EnhWk
chr22:35882753-35883553,EnhWk
chr22:35883553-35884353,TxWk
chr22:35884353-35884553,EnhWk
chr22:35894353-35896753,EnhWk
chr22:35896753-35896953,TxWk
chr22:35897152-35900752,TxWk
chr22:35911552-35912352,EnhWk
chr22:35912352-35913752,TxWk
chr22:35913752-35913952,EnhWk
chr22:35913952-35914352,EnhA1
chr22:35914352-35914752,TssFlnkU
chr22:35914752-35915152,TssA
chr22:35959552-35960352,TxWk
chr22:35960352-35960552,EnhWk
chr22:35960552-35961352,TxWk
chr22:35961352-35961552,EnhWk
chr22:35961552-35961752,TssFlnkD
chr22:35961752-35961952,TssFlnkU
chr22:35961952-35962352,EnhA1
chr22:35962352-35962952,EnhA2
chr22:36009752-36010152,EnhA1
chr22:36010152-36010752,EnhA2
chr22:36010752-36011152,EnhA1
chr22:36011152-36011352,EnhWk
chr22:36011352-36015352,TxWk
chr22:36015352-36015952,EnhWk
chr22:36015952-36016552,TxWk
chr22:36016552-36017152,EnhWk
chr22:36017152-36017952,TxWk
chr22:36017952-36018552,EnhA2
chr22:36018552-36026552,TxWk
chr22:36065352-36065752,TssFlnkU
chr22:36065752-36065952,TssA
chr22:36065952-36066352,TssFlnk
chr22:36110952-36117152,Quies
chr22:36117152-36129552,ReprPCWk
chr22:36129552-36129752,EnhWk
chr22:36139152-36140752,TxWk
chr22:36140752-36141752,EnhWk
chr22:36141752-36145352,TxWk
chr22:36147952-36156152,Quies
chr22:36159352-36168752,Quies
chr22:36170952-36184152,Quies
chr22:36189752-36190152,EnhA1
chr22:36190152-36191152,TxWk
chr22:36191152-36191752,ZNF-Rpts
chr22:36191954-36195154,TxWk
chr22:36197954-36201354,TxWk
chr22:36201354-36201954,EnhWk
chr22:36201954-36208154,Quies
chr22:36220554-36220954,EnhWk
chr22:36240154-36247554,Quies
chr22:36247554-36248154,Het
chr22:36248154-36248354,ZNF-Rpts
chr22:36248354-36250754,Het
chr22:36251754-36257954,Quies
chr22:36257954-36258754,EnhWk
chr22:36258754-36259154,EnhA1
chr22:36259154-36259954,EnhWk
chr22:36286154-36286554,EnhG1
chr22:36286554-36290154,Tx
chr22:36290154-36291754,TxWk
chr22:36327755-36327955,TxWk
chr22:36327955-36328355,EnhA2
chr22:36328355-36328555,EnhWk
chr22:36328555-36330555,EnhA1
chr22:36330555-36330955,EnhA2
chr22:36330955-36332555,EnhA1
