id,label
chr17_h1:49958836-49959236,ReprPC
chr17_h1:49959236-49959436,EnhBiv
chr17_h1:49959436-49960836,ReprPC
chr17_h1:7823482-7824282,EnhBiv
chr17_h1:7824282-7825882,ReprPC
chr17_h1:7814282-7823482,ReprPCWk
chr17_h1:39147347-39147947,EnhWk
chr17_h1:39147947-39150147,ReprPCWk
chr17_h1:18022686-18037486,Quies
chr17_h1:74859277-74861477,TssBiv
chr17_h1:74861477-74862277,EnhBiv
chr17_h1:74862478-74862678,EnhBiv
chr17_h1:74862678-74864678,TxWk
chr17_h1:74864678-74865078,EnhWk
chr17_h1:45852834-45864034,ReprPCWk
chr17_h1:80354800-80356200,TxWk
chr17_h1:29561182-29563982,ReprPCWk
chr17_h1:29563982-29565582,ReprPC
chr17_h1:76681518-76681918,EnhWk
chr17_h1:76681918-76683318,TxWk
chr17_h1:76683318-76684718,EnhWk
chr17_h1:76684718-76685118,TxWk
chr17_h1:9164083-9167283,TxWk
chr17_h1:9167283-9167883,EnhWk
chr17_h1:9167883-9170283,TxWk
chr17_h1:74944305-74952505,ReprPCWk
chr17_h1:77202118-77203118,TxWk
chr17_h1:77200518-77202118,Tx
chr17_h1:79908401-79914601,Quies
chr17_h1:79914601-79915801,ReprPCWk
chr17_h1:43671232-43676632,TxWk
chr17_h1:43676632-43678832,EnhWk
chr17_h1:43678832-43679232,TxWk
chr17_h1:43679232-43680032,EnhWk
chr17_h1:45384834-45385634,EnhWk
chr17_h1:45385634-45389234,ReprPCWk
chr17_h1:45389234-45389434,EnhWk
chr17_h1:69500059-69500659,TxWk
chr17_h1:69501059-69501459,EnhWk
chr17_h1:69501459-69502659,EnhA1
chr17_h1:69502659-69502859,EnhWk
chr17_h1:69500659-69501059,EnhA2
chr17_h1:50689439-50690439,EnhWk
chr17_h1:50690439-50690639,EnhA1
chr17_h1:50690639-50690839,EnhWk
chr17_h1:50690839-50691039,EnhA1
chr17_h1:50691039-50691239,EnhWk
chr17_h1:50691239-50693039,TxWk
chr17_h1:57382639-57390639,TxWk
chr17_h1:6378880-6394080,Quies
chr17_h1:17725686-17726686,EnhBiv
chr17_h1:17728086-17728286,EnhBiv
chr17_h1:17728286-17729886,ReprPC
chr17_h1:17726686-17728086,ReprPC
chr17_h1:81201000-81202200,TxWk
chr17_h1:81202200-81203600,Tx
chr17_h1:37765214-37766414,Quies
chr17_h1:37766414-37766614,ReprPCWk
chr17_h1:37766614-37766814,Het
chr17_h1:37767028-37767228,Het
chr17_h1:37767228-37767828,ZNF-Rpts
chr17_h1:37767828-37769828,Het
chr17_h1:36705159-36706559,ReprPCWk
chr17_h1:36706559-36706759,EnhWk
chr17_h1:36706759-36706959,Quies
chr17_h1:36707154-36713554,Quies
chr17_h1:79399318-79400718,ReprPC
chr17_h1:79393318-79399318,ReprPCWk
chr17_h1:45814034-45817034,ReprPCWk
chr17_h1:45817034-45817234,EnhWk
chr17_h1:74865078-74867278,TxWk
chr17_h1:74867477-74870477,TxWk
chr17_h1:73572861-73584661,Quies
chr17_h1:80484000-80486800,ReprPCWk
chr17_h1:80486800-80487800,EnhBiv
chr17_h1:80487800-80490000,ReprPCWk
chr17_h1:37746209-37746409,EnhBiv
chr17_h1:37749210-37749410,ReprPC
chr17_h1:37746409-37749009,ReprPC
chr17_h1:17094886-17095086,TssA
chr17_h1:17095086-17095286,TssFlnkU
chr17_h1:17095286-17095886,EnhA1
chr17_h1:17095886-17096086,EnhWk
chr17_h1:17096086-17096286,EnhA1
chr17_h1:17096286-17096686,EnhWk
chr17_h1:17096686-17097086,EnhA1
chr17_h1:17097086-17098086,TxWk
chr17_h1:17098086-17098686,EnhA2
chr17_h1:75383319-75383519,EnhWk
chr17_h1:75372519-75383319,TxWk
chr17_h1:27569574-27570774,EnhWk
chr17_h1:27570774-27572574,TxWk
chr17_h1:27572574-27575174,EnhWk
chr17_h1:37765214-37766414,Quies
chr17_h1:37766414-37766614,ReprPCWk
chr17_h1:37766614-37766814,Het
chr17_h1:37767028-37767228,Het
chr17_h1:37767228-37767828,ZNF-Rpts
chr17_h1:37767828-37769828,Het
chr17_h1:82414924-82417724,Quies
chr17_h1:82417724-82417924,TssFlnk
chr17_h1:82417924-82418724,TssA
chr17_h1:82418724-82418924,TssFlnk
chr17_h1:82418924-82419124,TssFlnkU
chr17_h1:82419124-82419524,TssFlnk
chr17_h1:82419524-82420924,TxWk
chr17_h1:33448982-33450782,ReprPCWk
chr17_h1:33450782-33452182,ReprPC
chr17_h1:33452182-33452782,EnhBiv
chr17_h1:33452782-33456982,ReprPC
chr17_h1:17778086-17778486,ReprPC
chr17_h1:17778486-17779686,EnhBiv
chr17_h1:17779686-17780486,ReprPCWk
chr17_h1:41616948-41617348,EnhWk
chr17_h1:41617348-41624148,TxWk
chr17_h1:39747747-39750147,TxWk
chr17_h1:39742547-39747747,Tx
chr17_h1:6575080-6576080,EnhWk
chr17_h1:6576080-6581080,TxWk
chr17_h1:75492719-75494519,Tx
chr17_h1:75494519-75495919,TxWk
chr17_h1:74929305-74931505,ReprPCWk
chr17_h1:74931505-74931705,EnhBiv
chr17_h1:74931705-74935305,ReprPC
chr17_h1:77246318-77246518,EnhWk
chr17_h1:77246518-77246718,TssFlnk
chr17_h1:77246718-77246918,TssFlnkD
chr17_h1:77246918-77247718,TssFlnk
chr17_h1:77247718-77249518,ReprPC
chr17_h1:74455061-74455261,TssFlnkD
chr17_h1:74455261-74456461,EnhWk
chr17_h1:74456461-74461661,TxWk
chr17_h1:79286918-79294718,ReprPCWk
chr17_h1:79294718-79294918,EnhBiv
chr17_h1:73629461-73640261,Quies
chr17_h1:73189661-73191261,TxWk
chr17_h1:73191261-73191461,EnhWk
chr17_h1:73191461-73191861,TssFlnk
chr17_h1:73191861-73193461,TssA
chr17_h1:73193461-73194061,TssFlnk
chr17_h1:73194061-73196661,TxWk
chr17_h1:36817335-36823535,Quies
chr17_h1:36823535-36824535,EnhWk
chr17_h1:36824535-36825935,TxWk
chr17_h1:80845400-80846000,EnhWk
chr17_h1:80846000-80852600,TxWk
chr17_h1:29744782-29745182,EnhWk
chr17_h1:29745182-29757782,Quies
chr17_h1:79275518-79285118,Quies
chr17_h1:17478086-17485686,TxWk
chr17_h1:73305061-73305261,EnhA1
chr17_h1:73305261-73305461,EnhWk
chr17_h1:73305461-73305661,EnhA1
chr17_h1:73305661-73306261,EnhWk
chr17_h1:73306261-73307061,TxWk
chr17_h1:73307061-73307261,EnhWk
chr17_h1:73307261-73308061,TxWk
chr17_h1:73308061-73308861,EnhWk
chr17_h1:73308861-73309261,TxWk
chr17_h1:73309261-73309661,EnhWk
chr17_h1:73309661-73310461,TssFlnkD
chr17_h1:78607118-78607318,EnhWk
chr17_h1:78607318-78611118,ReprPCWk
chr17_h1:19646487-19646687,ReprPC
chr17_h1:19646687-19647487,EnhBiv
chr17_h1:19647487-19647887,TssFlnk
chr17_h1:19647887-19648487,TssFlnkU
chr17_h1:19648487-19649287,TssA
chr17_h1:19649287-19650087,TssFlnk
chr17_h1:19642887-19646487,ReprPCWk
chr17_h1:29082382-29083982,TxWk
chr17_h1:29083982-29085982,EnhWk
chr17_h1:29079582-29082382,Tx
chr17_h1:48728438-48729638,TssBiv
chr17_h1:48724038-48728438,ReprPC
chr17_h1:80885000-80885400,Tx
chr17_h1:80885400-80899600,TxWk
chr17_h1:39729947-39730147,TssFlnkU
chr17_h1:39730147-39730547,TssA
chr17_h1:39730547-39730947,TssFlnk
chr17_h1:39730947-39736147,Quies
chr17_h1:82854924-82863524,TxWk
chr17_h1:82863524-82863924,EnhWk
chr17_h1:73780261-73782261,Quies
chr17_h1:73782261-73784061,ReprPCWk
chr17_h1:73784061-73784661,EnhWk
chr17_h1:73784661-73785661,TxWk
chr17_h1:17209086-17212886,TxWk
chr17_h1:17212886-17219486,Tx
chr17_h1:80283201-80283601,EnhWk
chr17_h1:80283601-80287801,TxWk
chr17_h1:79664939-79665339,TssFlnkD
chr17_h1:79665339-79665739,EnhWk
chr17_h1:79665739-79666739,ReprPCWk
chr17_h1:79666938-79667538,ReprPCWk
chr17_h1:79667538-79670338,TxWk
chr17_h1:17129686-17136486,TxWk
chr17_h1:27509974-27512374,EnhWk
chr17_h1:27512374-27512774,TxWk
chr17_h1:27512774-27513574,EnhWk
chr17_h1:27513574-27514374,EnhA1
chr17_h1:27514374-27514774,EnhA2
chr17_h1:27514774-27515374,EnhA1
chr17_h1:72714861-72716261,TxWk
chr17_h1:72716261-72716461,EnhWk
chr17_h1:72716461-72719261,TxWk
chr17_h1:72719261-72720261,EnhWk
chr17_h1:82315724-82316324,TssFlnkD
chr17_h1:82316324-82316524,TssFlnk
chr17_h1:82316524-82318124,Quies
chr17_h1:82318124-82318724,Het
chr17_h1:82318724-82319724,ZNF-Rpts
chr17_h1:45838034-45850634,Quies
chr17_h1:36749506-36753906,Quies
chr17_h1:36754105-36756505,Quies
chr17_h1:56776639-56779239,ReprPCWk
chr17_h1:56779239-56779439,ReprPC
chr17_h1:56779439-56780039,EnhBiv
chr17_h1:286209-286409,EnhWk
chr17_h1:286409-286809,EnhBiv
chr17_h1:286809-293209,ReprPCWk
chr17_h1:81532774-81536374,ReprPC
chr17_h1:81536374-81536774,EnhBiv
chr17_h1:81536774-81537174,TssBiv
chr17_h1:81537174-81537374,TssFlnk
chr17_h1:81537374-81537774,TssFlnkD
chr17_h1:81537774-81538374,EnhWk
chr17_h1:81538374-81540374,TxWk
chr17_h1:50339439-50342439,Quies
chr17_h1:50342439-50344839,ReprPCWk
chr17_h1:50344839-50345039,ReprPC
chr17_h1:79833601-79838601,TssBiv
chr17_h1:79839601-79840401,TssBiv
chr17_h1:79838601-79839601,TssFlnk
chr17_h1:73516461-73531861,Quies
chr17_h1:76247119-76259319,Quies
chr17_h1:17801686-17807486,ReprPCWk
chr17_h1:17807486-17808886,ReprPC
chr17_h1:17808886-17809286,EnhBiv
chr17_h1:17809286-17810886,TssBiv
chr17_h1:57505039-57506439,EnhWk
chr17_h1:57506439-57507039,EnhA1
chr17_h1:57508239-57511039,TxWk
chr17_h1:57507039-57508239,EnhWk
chr17_h1:56709239-56718439,ReprPCWk
chr17_h1:56718439-56718839,EnhWk
chr17_h1:36745310-36747510,Quies
chr17_h1:36747708-36749308,Quies
chr17_h1:50669239-50684639,Quies
chr17_h1:45770434-45771034,EnhWk
chr17_h1:45771034-45771434,TssFlnkD
chr17_h1:45771434-45771834,EnhWk
chr17_h1:45771834-45772034,TssFlnkD
chr17_h1:45772034-45778634,Quies
chr17_h1:78597518-78607118,Quies
chr17_h1:17098686-17107686,Quies
chr17_h1:51639439-51640839,EnhWk
chr17_h1:51640839-51646639,TxWk
chr17_h1:37247476-37251676,Tx
chr17_h1:37251874-37254074,Tx
chr17_h1:40423748-40425748,TxWk
chr17_h1:40425748-40426348,EnhWk
chr17_h1:40426348-40433348,Quies
chr17_h1:20189887-20190687,EnhA1
chr17_h1:20190687-20191487,EnhWk
chr17_h1:20191487-20192687,TxWk
chr17_h1:20192687-20192887,EnhWk
chr17_h1:20192887-20193687,TxWk
chr17_h1:20193687-20197887,ZNF-Rpts
chr17_h1:66837682-66844682,Quies
chr17_h1:29109782-29110182,EnhWk
chr17_h1:29110182-29111782,TxWk
chr17_h1:29111782-29112382,EnhWk
chr17_h1:29112382-29115782,TxWk
chr17_h1:74259661-74260461,EnhWk
chr17_h1:74260461-74260661,TssFlnkD
chr17_h1:74260661-74261661,EnhWk
chr17_h1:74261661-74262861,TxWk
chr17_h1:74262861-74263061,EnhWk
chr17_h1:57110039-57111239,EnhG1
chr17_h1:27604174-27605974,Tx
chr17_h1:36911723-36912323,Quies
chr17_h1:36912517-36917117,Quies
chr17_h1:215009-215209,EnhWk
chr17_h1:215209-215409,TssFlnkD
chr17_h1:215409-215609,TssFlnkU
chr17_h1:215609-215809,TssA
chr17_h1:215809-216009,TssFlnk
chr17_h1:216009-216409,EnhA2
chr17_h1:216409-216609,EnhWk
chr17_h1:216609-227009,Quies
chr17_h1:17878686-17881686,ReprPCWk
chr17_h1:17881686-17883286,EnhWk
chr17_h1:17883286-17883686,TxWk
chr17_h1:17883686-17884686,EnhWk
chr17_h1:17884686-17884886,EnhA1
chr17_h1:17884886-17885086,EnhWk
chr17_h1:78419319-78420719,Tx
chr17_h1:78420719-78422519,EnhG1
chr17_h1:78422519-78427519,Tx
chr17_h1:21374888-21375688,ReprPC
chr17_h1:21375688-21378888,TssBiv
chr17_h1:21378888-21379288,ReprPC
chr17_h1:21379288-21380888,ReprPCWk
chr17_h1:79177318-79177518,EnhWk
chr17_h1:79177518-79181718,ReprPCWk
chr17_h1:57919639-57920239,EnhWk
chr17_h1:57920239-57925439,TxWk
chr17_h1:72419259-72433059,Quies
chr17_h1:48226038-48241238,Quies
chr17_h1:49850237-49850637,EnhBiv
chr17_h1:49850637-49852037,TssBiv
chr17_h1:49852037-49853837,ReprPC
chr17_h1:33188982-33191582,ReprPC
chr17_h1:33191582-33191782,EnhBiv
chr17_h1:33191782-33192582,ReprPC
chr17_h1:33192582-33194182,EnhBiv
chr17_h1:45778634-45781434,ReprPCWk
chr17_h1:45781434-45781634,EnhBiv
chr17_h1:45781634-45782234,ReprPC
chr17_h1:45782234-45782634,EnhBiv
chr17_h1:45782634-45782834,ReprPC
chr17_h1:45782834-45783434,EnhBiv
chr17_h1:45783434-45785834,TssBiv
chr17_h1:50954639-50955439,EnhWk
chr17_h1:50955439-50956639,TxWk
chr17_h1:50956639-50957439,EnhWk
chr17_h1:50957439-50965239,TxWk
chr17_h1:41545148-41547548,TxWk
chr17_h1:41547548-41548748,EnhWk
chr17_h1:41548748-41549348,TssFlnkD
chr17_h1:44064432-44065432,TxWk
chr17_h1:44065432-44065632,TssFlnk
chr17_h1:44065632-44065832,TssFlnkU
chr17_h1:44065832-44067032,TssA
chr17_h1:44067032-44067632,EnhA2
chr17_h1:44067632-44069832,TxWk
chr17_h1:44069832-44070032,TssA
chr17_h1:76506118-76506318,EnhWk
chr17_h1:76506318-76506518,TssFlnkD
chr17_h1:76506518-76506918,EnhBiv
chr17_h1:76506918-76507518,ReprPC
chr17_h1:76507518-76510118,ReprPCWk
chr17_h1:45838034-45850634,Quies
chr17_h1:67615084-67615284,EnhA2
chr17_h1:67615284-67615684,EnhWk
chr17_h1:67615684-67625284,Quies
chr17_h1:80649800-80651200,EnhWk
chr17_h1:80651200-80655800,Quies
chr17_h1:39750147-39752747,EnhWk
chr17_h1:39752747-39753547,ReprPCWk
chr17_h1:39753547-39753747,TssFlnk
chr17_h1:39753747-39754147,TssFlnkD
chr17_h1:39754147-39755347,TssFlnk
chr17_h1:72939061-72951861,Quies
chr17_h1:75692520-75693120,EnhWk
chr17_h1:75693120-75693320,EnhA1
chr17_h1:75693320-75693520,EnhWk
chr17_h1:75694520-75694920,EnhWk
chr17_h1:75694920-75695120,TxWk
chr17_h1:75693520-75694520,EnhA1
chr17_h1:78354319-78355919,EnhBiv
chr17_h1:78355919-78357519,EnhWk
chr17_h1:78357519-78358119,EnhBiv
chr17_h1:78358119-78359519,TssBiv
chr17_h1:78359519-78359719,TssFlnk
chr17_h1:78359719-78360119,TssA
chr17_h1:9109683-9111483,EnhWk
chr17_h1:9111483-9114883,TxWk
chr17_h1:57234039-57235639,EnhWk
chr17_h1:57235639-57242239,TxWk
chr17_h1:80970600-80971000,EnhWk
chr17_h1:80971000-80980200,Quies
chr17_h1:77978919-77993919,Quies
chr17_h1:49691838-49692038,EnhWk
chr17_h1:49692038-49694838,TxWk
chr17_h1:65530282-65531282,EnhG1
chr17_h1:65531282-65532082,EnhA1
chr17_h1:65532082-65533682,EnhG1
chr17_h1:78422519-78427519,Tx
chr17_h1:78427519-78431319,TxWk
chr17_h1:77056718-77066518,Quies
chr17_h1:47960634-47969834,Quies
chr17_h1:47969834-47970234,ReprPCWk
chr17_h1:47310234-47311034,EnhWk
chr17_h1:47311034-47323034,Quies
chr17_h1:34869581-34871381,Quies
chr17_h1:34871381-34872181,EnhWk
chr17_h1:34872181-34873781,Het
chr17_h1:34794181-34795381,ReprPC
chr17_h1:34782781-34794181,ReprPCWk
chr17_h1:27604174-27605974,Tx
chr17_h1:79399318-79400718,ReprPC
chr17_h1:79393318-79399318,ReprPCWk
chr17_h1:77319918-77323318,TxWk
chr17_h1:77323318-77323718,EnhWk
chr17_h1:2238706-2254306,Quies
chr17_h1:45360834-45363834,TxWk
chr17_h1:45363834-45364234,EnhWk
chr17_h1:45364234-45364434,EnhA2
chr17_h1:45364434-45365234,EnhA1
chr17_h1:80677200-80677400,EnhA2
chr17_h1:80677400-80678400,TxWk
chr17_h1:80678400-80680200,EnhWk
chr17_h1:72533860-72534260,Het
chr17_h1:72534260-72534860,ZNF-Rpts
chr17_h1:72534860-72535060,Het
chr17_h1:73640261-73640461,EnhWk
chr17_h1:73640461-73641061,ReprPCWk
chr17_h1:73641061-73641461,ReprPC
chr17_h1:73641461-73642661,EnhBiv
chr17_h1:73642661-73645861,TssBiv
chr17_h1:73569861-73570061,EnhA1
chr17_h1:73570061-73571061,EnhWk
chr17_h1:73571061-73572661,TxWk
chr17_h1:73572661-73572861,EnhWk
chr17_h1:41472548-41484948,Quies
chr17_h1:73640261-73640461,EnhWk
chr17_h1:73640461-73641061,ReprPCWk
chr17_h1:73641061-73641461,ReprPC
chr17_h1:73641461-73642661,EnhBiv
chr17_h1:73642661-73645861,TssBiv
chr17_h1:17801686-17807486,ReprPCWk
chr17_h1:17807486-17808886,ReprPC
chr17_h1:17808886-17809286,EnhBiv
chr17_h1:17809286-17810886,TssBiv
chr17_h1:78597518-78607118,Quies
chr17_h1:57643039-57648439,TxWk
chr17_h1:57648439-57649439,EnhWk
chr17_h1:57649439-57650039,EnhA1
chr17_h1:29109782-29110182,EnhWk
chr17_h1:29110182-29111782,TxWk
chr17_h1:29111782-29112382,EnhWk
chr17_h1:29112382-29115782,TxWk
chr17_h1:17919686-17920886,TxWk
chr17_h1:17920886-17922286,EnhA1
chr17_h1:17922286-17923086,EnhWk
chr17_h1:17923086-17928486,TxWk
chr17_h1:21505277-21510877,ReprPCWk
chr17_h1:17094886-17095086,TssA
chr17_h1:17095086-17095286,TssFlnkU
chr17_h1:17095286-17095886,EnhA1
chr17_h1:17095886-17096086,EnhWk
chr17_h1:17096086-17096286,EnhA1
chr17_h1:17096286-17096686,EnhWk
chr17_h1:17096686-17097086,EnhA1
chr17_h1:17097086-17098086,TxWk
chr17_h1:17098086-17098686,EnhA2
chr17_h1:73158461-73161261,TxWk
chr17_h1:73161261-73161461,ReprPCWk
chr17_h1:73161461-73161661,EnhWk
chr17_h1:73161661-73162861,ReprPCWk
chr17_h1:73162861-73164061,ReprPC
chr17_h1:73164061-73164261,EnhBiv
chr17_h1:73164261-73166661,TssBiv
chr17_h1:34140181-34140581,EnhWk
chr17_h1:34140581-34151381,Quies
chr17_h1:33140982-33152582,Quies
chr17_h1:36933100-36935900,TssBiv
chr17_h1:36936101-36936701,TssBiv
chr17_h1:36937103-36938903,TssBiv
chr17_h1:36938903-36939503,EnhBiv
chr17_h1:36939503-36939703,TssBiv
chr17_h1:36939703-36939903,EnhBiv
chr17_h1:78956518-78971118,Quies
chr17_h1:8041482-8056482,ReprPCWk
chr17_h1:73584661-73587461,EnhWk
chr17_h1:73587461-73588461,TxWk
chr17_h1:73588461-73590861,EnhWk
chr17_h1:34884181-34893581,Quies
chr17_h1:79975001-79975201,EnhWk
chr17_h1:79975201-79981401,TxWk
chr17_h1:73340261-73340461,EnhWk
chr17_h1:73340461-73341261,TxWk
chr17_h1:73341261-73342061,EnhA1
chr17_h1:73342061-73342261,EnhA2
chr17_h1:73342261-73343261,EnhA1
chr17_h1:73343261-73343861,TssFlnkU
chr17_h1:73343861-73344061,EnhA1
chr17_h1:73344061-73345061,EnhWk
chr17_h1:15087083-15097083,Quies
chr17_h1:81470174-81479374,ReprPCWk
chr17_h1:74164061-74180661,Quies
chr17_h1:50365239-50367039,TxWk
chr17_h1:50367039-50370639,Tx
chr17_h1:45342834-45351434,Quies
chr17_h1:293409-304209,Quies
chr17_h1:2238506-2238706,EnhWk
chr17_h1:77419118-77421918,EnhA1
chr17_h1:77421918-77422518,EnhWk
chr17_h1:77422518-77423918,TxWk
chr17_h1:77423918-77424318,EnhWk
chr17_h1:77424318-77425318,TxWk
chr17_h1:73780261-73782261,Quies
chr17_h1:73782261-73784061,ReprPCWk
chr17_h1:73784061-73784661,EnhWk
chr17_h1:73784661-73785661,TxWk
chr17_h1:41654348-41655348,TxWk
chr17_h1:41655348-41655548,EnhWk
chr17_h1:41655548-41655948,EnhA1
chr17_h1:41655948-41656348,EnhWk
chr17_h1:41656348-41660148,TxWk
chr17_h1:79475918-79482318,ReprPCWk
chr17_h1:79699570-79701170,EnhWk
chr17_h1:79701594-79701994,EnhWk
chr17_h1:79702194-79702794,EnhWk
chr17_h1:79703191-79706991,TxWk
chr17_h1:79387718-79388318,EnhWk
chr17_h1:79388318-79391718,ReprPCWk
chr17_h1:65449682-65450682,ZNF-Rpts
chr17_h1:65450682-65452682,Het
chr17_h1:65452682-65452882,ZNF-Rpts
chr17_h1:65452882-65453682,TxWk
chr17_h1:65454282-65455882,TxWk
chr17_h1:65453682-65454282,EnhWk
chr17_h1:40489948-40491548,EnhA1
chr17_h1:40491548-40491748,EnhWk
chr17_h1:40491748-40491948,EnhA1
chr17_h1:40491948-40492148,EnhWk
chr17_h1:40492148-40493748,TxWk
chr17_h1:40493748-40494348,EnhWk
chr17_h1:43994232-43994432,ReprPC
chr17_h1:43994432-43995032,TssBiv
chr17_h1:43987832-43994232,ReprPCWk
chr17_h1:76630118-76630518,EnhWk
chr17_h1:76630518-76634118,TxWk
chr17_h1:76634118-76634518,EnhWk
chr17_h1:73514461-73514861,EnhWk
chr17_h1:73514861-73515261,ReprPCWk
chr17_h1:74523661-74540261,ReprPCWk
chr17_h1:49834638-49847838,TxWk
chr17_h1:36919719-36921519,EnhA1
chr17_h1:36921716-36921916,EnhA1
chr17_h1:36921916-36922916,EnhWk
chr17_h1:36922916-36923516,TxWk
chr17_h1:36923516-36924116,EnhWk
chr17_h1:36924116-36924516,ReprPCWk
chr17_h1:80379400-80387600,Tx
chr17_h1:45096032-45109232,Tx
chr17_h1:81412800-81419200,Quies
chr17_h1:81406000-81412800,ReprPCWk
chr17_h1:81095000-81095600,EnhA1
chr17_h1:81095600-81098000,EnhWk
chr17_h1:81098000-81101600,TxWk
chr17_h1:50684639-50685239,EnhWk
chr17_h1:50685239-50689439,TxWk
chr17_h1:50689439-50690439,EnhWk
chr17_h1:79975001-79975201,EnhWk
chr17_h1:79975201-79981401,TxWk
chr17_h1:4819505-4821905,TxWk
chr17_h1:4821905-4823105,Tx
chr17_h1:4823105-4827305,TxWk
chr17_h1:74344461-74350261,ReprPCWk
chr17_h1:4024906-4026306,ZNF-Rpts
chr17_h1:4026306-4027906,Het
chr17_h1:4027906-4029506,ZNF-Rpts
chr17_h1:31839781-31842381,ReprPCWk
chr17_h1:31842381-31842581,EnhWk
chr17_h1:79549516-79550316,EnhWk
chr17_h1:80396400-80397200,EnhWk
chr17_h1:80397200-80403000,Quies
chr17_h1:80394200-80396400,TxWk
chr17_h1:80725000-80736800,Quies
chr17_h1:79387718-79388318,EnhWk
chr17_h1:79388318-79391718,ReprPCWk
chr17_h1:78343919-78351319,Quies
chr17_h1:76670518-76670918,EnhWk
chr17_h1:76670918-76671118,TssFlnkD
chr17_h1:76671118-76671518,TssFlnkU
chr17_h1:76671518-76672318,TssA
chr17_h1:76672318-76672518,TssFlnk
chr17_h1:76672518-76672718,TssFlnkD
chr17_h1:79388318-79391718,ReprPCWk
chr17_h1:79391718-79391918,EnhBiv
chr17_h1:79391918-79393318,ReprPC
chr17_h1:27631174-27631574,EnhWk
chr17_h1:28888982-28895782,TxWk
chr17_h1:57784639-57785239,ReprPC
chr17_h1:57785239-57792239,ReprPCWk
chr17_h1:38660147-38660347,ReprPC
chr17_h1:38660347-38660747,EnhBiv
chr17_h1:38660747-38667347,ReprPCWk
chr17_h1:40444748-40445148,TssFlnk
chr17_h1:40445148-40445348,TssFlnkD
chr17_h1:40445348-40447348,EnhWk
chr17_h1:40447348-40448748,TxWk
chr17_h1:40448748-40449148,EnhWk
chr17_h1:79703191-79706991,TxWk
chr17_h1:79708591-79708791,TssFlnk
chr17_h1:79708992-79709992,Quies
chr17_h1:79706991-79708591,EnhWk
chr17_h1:77734318-77736918,EnhBiv
chr17_h1:77736918-77739718,ReprPC
chr17_h1:78419319-78420719,Tx
chr17_h1:78420719-78422519,EnhG1
chr17_h1:78422519-78427519,Tx
chr17_h1:56709239-56718439,ReprPCWk
chr17_h1:81237800-81238000,EnhWk
chr17_h1:81238000-81238400,TssFlnkD
chr17_h1:81238400-81238600,TssFlnk
chr17_h1:81238600-81238800,TssA
chr17_h1:81238800-81239400,TssFlnk
chr17_h1:81239400-81239800,TssA
chr17_h1:81239800-81240000,TssFlnk
chr17_h1:81231800-81237800,TxWk
chr17_h1:79703191-79706991,TxWk
chr17_h1:79708591-79708791,TssFlnk
chr17_h1:79708992-79709992,Quies
chr17_h1:79706991-79708591,EnhWk
chr17_h1:80725000-80736800,Quies
chr17_h1:82611524-82611724,Tx
chr17_h1:82611724-82613124,TxWk
chr17_h1:82606924-82611524,TxWk
chr17_h1:33456982-33461182,ReprPCWk
chr17_h1:33452782-33456982,ReprPC
chr17_h1:78000119-78003119,TxWk
chr17_h1:78003119-78004119,EnhWk
chr17_h1:4076506-4079506,Tx
chr17_h1:4079506-4080906,TxWk
chr17_h1:9096283-9097683,Het
chr17_h1:9097683-9104883,Quies
chr17_h1:34884181-34893581,Quies
chr17_h1:17845886-17846486,EnhWk
chr17_h1:17846486-17849686,TxWk
chr17_h1:57672239-57672439,EnhWk
chr17_h1:57666039-57672239,TxWk
chr17_h1:73189061-73189661,EnhG1
chr17_h1:79703191-79706991,TxWk
chr17_h1:79708591-79708791,TssFlnk
chr17_h1:79708992-79709992,Quies
chr17_h1:79706991-79708591,EnhWk
chr17_h1:57433039-57440639,Quies
chr17_h1:2285506-2289306,TxWk
chr17_h1:77784918-77787518,EnhBiv
chr17_h1:77787518-77787718,TssBiv
chr17_h1:77787718-77790118,EnhBiv
chr17_h1:68436059-68436459,EnhWk
chr17_h1:77734318-77736918,EnhBiv
chr17_h1:77736918-77739718,ReprPC
chr17_h1:17810886-17811286,EnhBiv
chr17_h1:17811286-17812686,EnhWk
chr17_h1:17812686-17812886,EnhG1
chr17_h1:17812886-17817886,Tx
chr17_h1:17809286-17810886,TssBiv
chr17_h1:6243280-6256480,TxWk
chr17_h1:78674918-78685918,TxWk
chr17_h1:6266680-6277080,Quies
chr17_h1:37048102-37051502,TxWk
chr17_h1:37051700-37054500,TxWk
chr17_h1:37054500-37054900,EnhWk
chr17_h1:21374888-21375688,ReprPC
chr17_h1:21375688-21378888,TssBiv
chr17_h1:21378888-21379288,ReprPC
chr17_h1:21379288-21380888,ReprPCWk
chr17_h1:6277080-6277480,EnhWk
chr17_h1:38699747-38701347,ReprPC
chr17_h1:38701347-38701747,EnhBiv
chr17_h1:38701747-38705147,TssBiv
chr17_h1:66975884-66976084,EnhWk
chr17_h1:66978484-66978684,EnhWk
chr17_h1:66976084-66978484,TxWk
chr17_h1:77374918-77375118,TssFlnkD
chr17_h1:77375118-77379918,EnhWk
chr17_h1:73629461-73640261,Quies
chr17_h1:79975001-79975201,EnhWk
chr17_h1:79975201-79981401,TxWk
chr17_h1:74523661-74540261,ReprPCWk
chr17_h1:57485839-57486239,EnhWk
chr17_h1:34884181-34893581,Quies
chr17_h1:65549882-65550082,TxWk
chr17_h1:65550082-65551482,EnhWk
